id,loss
138033,5281.7044867959285
138034,-197.44781152960422
138035,947.5000111853005
138036,3393.0408099207966
138037,2901.038128456994
138038,939.170230332631
138039,2653.5248222430987
138040,2426.170234608163
138041,-99.87121103607114
138042,-869.7828660275645
138043,6162.531685326576
138044,5195.4846545939745
138045,4823.525728079835
138046,771.6150717144765
138047,-445.79770144354825
138048,-1539.2681172602665
138049,405.13058347041624
138050,-1324.4355651738183
138051,3170.574234567537
138052,-1923.5676003077392
138053,8811.111859882618
138054,660.4021546280323
138055,1597.4905749653408
138056,4494.6983004641215
138057,994.1388355804868
138058,559.8347582788383
138059,2283.8530763101926
138060,2320.380785871573
138061,-1243.7268493959186
138062,156.6410889150834
138063,660.8145726653429
138064,4233.428572652574
138065,2090.524202424555
138066,1374.1252671287607
138067,164.37564823164576
138068,-41.32589664763236
138069,3545.187014098179
138070,2056.0812321993963
138071,-992.8353863756547
138072,1489.8955286264686
138073,3946.777408756824
138074,889.7145683934318
138075,1514.8764413635063
138076,1439.023799866398
138077,3021.402350770143
138078,4088.7505490608382
138079,1170.0302234484711
138080,-1922.629626510074
138081,566.388905266354
138082,2550.770300968637
138083,4069.175152118842
138084,1531.7975139914872
138085,4803.225896041259
138086,-2199.897807591669
138087,1843.377827629508
138088,1195.1032137800746
138089,696.8392586811656
138090,630.9270220107364
138091,4934.849698509553
138092,3203.1631046451776
138093,595.5670087722497
138094,1244.7540529473536
138095,-806.9302595533668
138096,5432.530364647209
138097,-876.3374912185973
138098,1876.5478691372741
138099,3579.879987952539
138100,4657.101929622205
138101,1341.1845739391106
138102,-2098.490256805648
138103,5817.609015233002
138104,4110.987032000034
138105,1391.5093376154443
138106,490.5715586765132
138107,1139.7678568802844
138108,-742.651378702431
138109,466.8711038911506
138110,-722.5254509234978
138111,3278.748281170626
138112,-1060.6855742728308
138113,850.882966935239
138114,6549.057209847479
138115,2538.0779774557877
138116,8.00649915577742
138117,2930.3331495210837
138118,-1464.0653586800431
138119,3780.928250300488
138120,5024.7514302568725
138121,-1120.8795795157316
138122,4252.964529101219
138123,1542.3476344393803
138124,1415.1199524427298
138125,251.86025048112333
138126,0.8987980120423344
138127,1030.405858876749
138128,-1493.304291724378
138129,871.1996049587874
138130,1215.8625292421475
138131,3759.805323622593
138132,-121.56892795446811
138133,1308.631111592278
138134,-1154.938555953739
138135,2820.4251462192424
138136,-204.46450378935378
138137,2211.0491300226404
138138,-2091.062616831278
138139,-157.6087361033501
138140,2362.8685502759645
138141,484.2935343595882
138142,-250.04110011307603
138143,3011.4884646201062
138144,1123.6008279135542
138145,6043.730512057773
138146,1781.1776345912535
138147,2726.0644214964736
138148,2561.545861112893
138149,-1562.778686779398
138150,540.6447479348062
138151,-324.5269368861914
138152,-820.6403071625041
138153,-1433.8423897819325
138154,2697.7059970558644
138155,1731.8728638620453
138156,923.4679421784372
138157,4477.216896476227
138158,193.35463890606297
138159,3095.8426108650997
138160,102.05978367047237
138161,-120.68412503974287
138162,-2350.103832494367
138163,125.70967702321559
138164,40.43132087262893
138165,2316.3710679622536
138166,332.17838987547293
138167,9546.252033777602
138168,1113.0100611598532
138169,2731.8853743707864
138170,3844.61991790051
138171,1051.0905788786083
138172,-1402.9514135608956
138173,-109.3854063195372
138174,928.0835273691578
138175,4660.898144984936
138176,-170.07019876290133
138177,1627.5033174140785
138178,2188.37555625171
138179,4434.400561160162
138180,112.36498066184049
138181,-1477.8527163793228
138182,729.2671540106185
138183,358.34551655829773
138184,805.5087979956766
138185,-314.04647013902786
138186,1442.297577351127
138187,2271.7384047514047
138188,710.1018492369194
138189,3492.0852552377264
138190,2296.9457155226273
138191,2095.7034797509223
138192,3.2940365069007385
138193,1955.8485600624056
138194,-349.60236563795706
138195,1523.430576019218
138196,85.58859007513774
138197,-181.59455760905303
138198,3.1267047287010428
138199,2846.1354535285063
138200,758.0535604979227
138201,455.82075898868106
138202,1998.1643541321234
138203,-322.5735963266561
138204,-2682.567839484947
138205,2563.13993135667
138206,2786.8749713499733
138207,1362.2395538355922
138208,2487.183058703282
138209,3459.072130313036
138210,1536.23712658013
138211,1154.8383152230986
138212,357.4778795814782
138213,-790.8525856397523
138214,-1012.4280673202225
138215,1282.845607767074
138216,2360.0215931591483
138217,-693.5551767932379
138218,-1129.270492967879
138219,-674.0997556718671
138220,6688.562860261201
138221,6767.58151632708
138222,2656.2904283837624
138223,-484.8159121041904
138224,4145.237657414577
138225,1707.3639740877616
138226,2484.08199272374
138227,1882.416962177156
138228,4434.7243445495205
138229,1328.7785574249588
138230,-726.0988999921806
138231,922.2574896502451
138232,150.32701297148333
138233,728.4569717436557
138234,-1009.139475429673
138235,-1127.1721080920256
138236,1613.3459685019423
138237,143.34266120829807
138238,1342.857823674165
138239,1595.441533240247
138240,-288.9336093752181
138241,2788.8271728935597
138242,-970.2040274411556
138243,2095.564073084435
138244,2724.373593582267
138245,2886.3469104833953
138246,4683.4018096502905
138247,3188.2340385872085
138248,2877.8246371525724
138249,579.5242156865902
138250,6621.8148962002715
138251,136.21745955339202
138252,4386.076533190679
138253,-2502.4020347715846
138254,-393.29153009411084
138255,2809.328445110399
138256,-1200.9559035990565
138257,2640.451214561733
138258,-286.25265221162044
138259,-1372.0748796765752
138260,717.7201799895529
138261,1213.261940928648
138262,62.582718761911565
138263,-386.61304944722815
138264,-1483.00924235321
138265,1001.3061760511594
138266,-2427.651319730076
138267,-1179.0024375567432
138268,1588.2283097423815
138269,2045.272088844331
138270,4789.108185727759
138271,2122.5587087970857
138272,395.58714640902826
138273,2601.843195318081
138274,2519.399693561226
138275,5170.979517627398
138276,374.56235498281194
138277,765.8823240803326
138278,2322.4624500517584
138279,1049.639172025048
138280,2375.7533206251114
138281,712.0694173945235
138282,4944.4154070942195
138283,6585.574427470217
138284,48.09763259999454
138285,5173.069142394808
138286,-1069.8288986723696
138287,5095.32917059562
138288,518.2367575080398
138289,4503.738844204568
138290,285.17484613729357
138291,4574.297432862285
138292,2156.141053172554
138293,1867.1128045327662
138294,1633.7624506908437
138295,2680.562218072811
138296,-399.70470974475165
138297,2415.9793167709067
138298,2170.96049708591
138299,4041.399173936001
138300,-417.54426276483446
138301,827.6270866144591
138302,6069.2864382670705
138303,1323.483926866924
138304,834.6238626723084
138305,1637.3536420775843
138306,3373.6644518801727
138307,6082.222815071023
138308,-779.2129268573935
138309,-141.20709824559617
138310,2167.488882093422
138311,1155.8440096788381
138312,4525.98964732175
138313,2091.643312912202
138314,7593.0789832795435
138315,4037.1672892747392
138316,2409.810698224969
138317,1850.648704214642
138318,1901.1315104841985
138319,4914.710351699574
138320,1654.6217571401369
138321,-1079.208525613402
138322,2217.9525495219777
138323,291.01430657772016
138324,2554.417686797817
138325,2436.417044172068
138326,-1587.1361537935131
138327,777.0661918824762
138328,4112.772213771061
138329,1044.868383429093
138330,-383.4023198390428
138331,5378.75903748621
138332,1512.9713093141393
138333,-35.321700767357015
138334,-1253.1122818167382
138335,4409.885830706202
138336,1787.3837109634146
138337,1694.7411886076031
138338,-1276.710086507053
138339,-422.9846713234465
138340,1202.1765412456664
138341,-917.1988926594818
138342,-34.19464221562339
138343,5438.742175789274
138344,712.1807635851819
138345,-210.92398553423982
138346,2153.9849680005477
138347,1528.5365108273775
138348,3254.995399659848
138349,3747.2038481200802
138350,1242.9445484453256
138351,724.0148305787557
138352,4089.401155912867
138353,2221.7025117961352
138354,-949.0502361149074
138355,-1138.260293820596
138356,1894.925161252814
138357,4138.87792669504
138358,2466.2514869232127
138359,4681.0285567784085
138360,2584.4199131249925
138361,1356.6782097041316
138362,2134.617571472097
138363,-752.4309602576786
138364,-839.6252709940413
138365,1394.0398647740806
138366,9097.626050170586
138367,-548.082480303482
138368,2813.4208707622506
138369,3172.621395808193
138370,3262.7571080959146
138371,2097.6829916566653
138372,1976.5469963057483
138373,757.6422617689577
138374,-425.0190298606635
138375,1664.9243548141187
138376,1397.6487625624716
138377,5247.946372370663
138378,612.8771692272344
138379,4185.108573115477
138380,8314.097944172481
138381,1742.19282448304
138382,-1370.1236795818672
138383,1458.2904975938784
138384,2551.528954637615
138385,938.149578931273
138386,-745.4076743174842
138387,-615.6407383701248
138388,4396.081267886781
138389,-1843.0957997614846
138390,-1740.3208383266442
138391,1015.4895813816638
138392,4630.1004573870405
138393,-1630.960136161912
138394,3266.1133524744546
138395,4352.583371568464
138396,-3284.784444505691
138397,1614.159630230387
138398,2325.113206114579
138399,2723.023749295525
138400,5156.240749511717
138401,3949.2402911865465
138402,411.8168178475821
138403,4825.815185279953
138404,-323.3793117928067
138405,2828.6139715939257
138406,843.0813650337236
138407,-3013.3539967530173
138408,2177.4109154511502
138409,-2328.0235001531832
138410,1670.9343748673
138411,-258.04574526428223
138412,976.8386675586994
138413,2057.173357784448
138414,1121.6462601022604
138415,1054.1551041371208
138416,292.68906720838504
138417,168.86635544107958
138418,1080.7091279781105
138419,1087.8019381482804
138420,1509.4000070551258
138421,1746.12084780451
138422,3640.975244411938
138423,-406.6568529358465
138424,3090.503192902051
138425,342.3384358928697
138426,1770.5249406661385
138427,3080.676247538224
138428,-679.5982680080906
138429,291.64248534235594
138430,665.277312963894
138431,1000.2673650797897
138432,1097.7458318326703
138433,-399.19283004690396
138434,-250.45452915166106
138435,387.78796915040357
138436,2301.4130146069624
138437,667.0860823391595
138438,-56.382498796449454
138439,1917.1290817333818
138440,2452.900486981117
138441,1204.5851155900077
138442,880.3971136129176
138443,1239.930754029491
138444,4483.6054663365085
138445,56.718302899392256
138446,-240.4908802062705
138447,3396.60022816782
138448,-1090.4989765872556
138449,2074.49368126325
138450,2319.211379291586
138451,-1184.898696254521
138452,247.73120907485327
138453,-707.7858874960439
138454,5958.84226771054
138455,1787.540216352101
138456,-1644.8208608598466
138457,599.0527377874996
138458,4426.390976033042
138459,21.467237202361503
138460,406.31314197102574
138461,5788.5552709748135
138462,272.4662617069753
138463,509.05351992702117
138464,851.6308704578705
138465,1780.365650401056
138466,5909.882459115194
138467,5366.260770005779
138468,3198.527102039647
138469,1187.514425105341
138470,-1313.2710099373894
138471,57.84600796971972
138472,-71.91896604601061
138473,1281.247908518136
138474,2366.769516730265
138475,-1221.3132786738993
138476,234.29830552952626
138477,2969.6820840604837
138478,1767.3062783572082
138479,255.21401058855463
138480,5337.037275142562
138481,2499.2268459099623
138482,-183.13254952442094
138483,3106.513623810589
138484,4531.416326733329
138485,5010.940870998098
138486,-2416.4267316275386
138487,1907.7250860247761
138488,-187.20469219989855
138489,184.13359364563212
138490,1203.388204073203
138491,110.9720695637011
138492,536.6606412796409
138493,-344.44693562229986
138494,1309.699952278618
138495,1494.1838889725323
138496,4737.499975102047
138497,3987.7844841969477
138498,-1512.150167429791
138499,-796.7131021861155
138500,4856.481580815185
138501,3929.999833314438
138502,-490.1581993665013
138503,2989.6583132210176
138504,577.7585656621973
138505,4165.311028163365
138506,2905.4877090711047
138507,1146.062944146573
138508,-1041.6442378305996
138509,-1890.997124090151
138510,1371.630994854062
138511,1589.6625922155501
138512,4224.599171783123
138513,1241.1082579461954
138514,-52.502827107910434
138515,4397.346984856803
138516,-8.360275082368844
138517,590.8660761609062
138518,3937.393212981056
138519,3301.443157268383
138520,1739.2455630212742
138521,1766.028591177835
138522,-846.7846186117677
138523,1083.0791425769885
138524,662.0207582729122
138525,930.8858767398788
138526,-365.4736402222188
138527,5553.141004961464
138528,-62.63726211966241
138529,6921.074178752473
138530,3999.821658368584
138531,2605.052363775938
138532,204.2300933006627
138533,997.8148233481627
138534,1296.6386713789482
138535,-947.4594421519782
138536,3826.9378262785135
138537,846.3113959170887
138538,-894.3408379762814
138539,-794.1822040864208
138540,1281.3091372616068
138541,4138.628010931883
138542,1074.2369861732957
138543,745.7627845393595
138544,5409.964573787125
138545,1991.6715827836806
138546,1219.6125315064744
138547,540.0013358069427
138548,4313.060904268306
138549,1000.6125071608851
138550,734.259244735365
138551,-547.915981579094
138552,-3.4365133792384768
138553,4712.297564576015
138554,3425.2823618207426
138555,561.783029842446
138556,1200.6571122759854
138557,-1788.9698006816593
138558,3471.423748373526
138559,2978.2963690328356
138560,1290.9127116258999
138561,-738.7680913994627
138562,3863.7230827799076
138563,2794.1846911547023
138564,1423.6821598401618
138565,1580.796035108522
138566,4121.894576111598
138567,1472.303407856834
138568,4059.0769432959287
138569,526.1340926653111
138570,2593.6100132123665
138571,36.509245070617
138572,14.11805770008823
138573,86.06541922725364
138574,1241.5596377117104
138575,1743.8231379921322
138576,-1355.7249000456945
138577,6436.454506537193
138578,-149.0826786094117
138579,-1423.0566385875795
138580,380.69664485232033
138581,1451.7167980837426
138582,2847.7276406568935
138583,-604.1383911439407
138584,1444.3399944854814
138585,-614.0222210558077
138586,3789.7199874039047
138587,-1223.9037584322045
138588,3117.5498786043145
138589,175.94035813472465
138590,-1328.2064762524028
138591,1893.1007591427617
138592,-693.1485805489147
138593,5080.215562393779
138594,146.08756644734467
138595,2681.3558435854266
138596,1679.1767257965967
138597,2666.996099835236
138598,-171.80032692743453
138599,738.935702388048
138600,7696.931471394973
138601,-1899.5609118278212
138602,2162.0325742823125
138603,-135.77117517532633
138604,2399.692743854422
138605,1871.6300697436939
138606,279.03000948515864
138607,4671.638029543063
138608,456.7776675121768
138609,-1074.5219518704175
138610,583.9294689839735
138611,690.0180861213148
138612,1544.8223459047795
138613,2078.0096299001925
138614,-1081.0437296926516
138615,1633.1173225934488
138616,1687.6025032662822
138617,3873.277295595179
138618,980.190938628682
138619,-1354.4327707180205
138620,2582.2431799847686
138621,3362.466671451509
138622,222.5649666808199
138623,2125.1021257567913
138624,4473.147099778176
138625,428.0989912598907
138626,258.8250491392296
138627,-152.0330684638384
138628,3892.9855084065275
138629,711.5255269178883
138630,2377.9321756709633
138631,5138.790471164493
138632,119.83751072191035
138633,1573.9414920006964
138634,1872.7743732624976
138635,-7.608099947199207
138636,4377.289516251859
138637,2629.604565693965
138638,799.6105311951192
138639,2562.44858746364
138640,1693.403991244649
138641,1820.8991645238805
138642,996.0937779125261
138643,1224.6349527166885
138644,5981.122141439662
138645,-528.4910626016926
138646,2306.2146354881584
138647,2385.054770070678
138648,1114.343844686829
138649,4377.273503910231
138650,-945.5587112732792
138651,1669.248732105198
138652,-722.0049586693344
138653,2947.6311130722484
138654,-1976.1647830943061
138655,6464.708027181832
138656,2590.3166367729073
138657,-3041.7845412385873
138658,1078.7757585111076
138659,-1179.9699551851513
138660,2665.55298424255
138661,1734.4140436850635
138662,2273.7740112969914
138663,7496.135370504153
138664,3711.8139634562867
138665,-505.98217758971214
138666,4309.759004420563
138667,6070.849134360877
138668,4491.973132929688
138669,2015.6809490584264
138670,-1526.0813408720146
138671,1780.638313133883
138672,1576.4079613729778
138673,3929.5981571001676
138674,82.26089903900083
138675,666.7913807004848
138676,547.7535338991779
138677,2713.2996571589847
138678,7489.175138996883
138679,4726.763653791635
138680,619.5045993799959
138681,591.7843390780326
138682,5830.802416204591
138683,1288.5426738419426
138684,3442.2689079115894
138685,2870.291985041739
138686,1854.156681100413
138687,5313.815087776361
138688,466.96526985305445
138689,6498.455460908723
138690,1014.1549499687862
138691,2222.1964649322827
138692,453.3446255991398
138693,4888.139537682489
138694,4567.28818918192
138695,6259.531103751771
138696,1827.0544784366532
138697,2326.196115052621
138698,3781.446848186364
138699,3162.1656872332733
138700,6910.932562195949
138701,-416.50463405266964
138702,5574.031280659741
138703,2573.1325790245214
138704,1447.2085063644797
138705,3440.870141948303
138706,-559.5456348331259
138707,6303.8421118536135
138708,2894.768935177617
138709,1138.357286198042
138710,3415.2131142937437
138711,2716.324746783687
138712,5525.880192181855
138713,834.5978820684777
138714,3659.552961961712
138715,5478.854383274142
138716,3148.5093453811637
138717,1330.3562445043353
138718,992.5955175452018
138719,552.4228597000688
138720,5494.40013531078
138721,-565.7966885895917
138722,5334.078108451387
138723,-1066.0122181848978
138724,4429.966270056117
138725,2237.530766673737
138726,2059.8974531726135
138727,-479.4188049372701
138728,845.5675876183695
138729,2663.041884129247
138730,1905.0902118213908
138731,3681.510386257136
138732,9614.907510932786
138733,-1030.1049905561886
138734,-971.5701215166214
138735,1968.8130596082817
138736,-1430.4713888286656
138737,3853.8338141450604
138738,-946.1802719525972
138739,-1639.3713071442949
138740,-448.99169474244127
138741,1223.6240977972434
138742,4126.317123839331
138743,1479.8860592173796
138744,2982.336659278808
138745,1009.6051524286688
138746,165.77904309096903
138747,1057.2862604446589
138748,681.1286823865912
138749,5281.947092295384
138750,1508.2438838109222
138751,361.7431046604288
138752,928.2593876665073
138753,1827.6709252988794
138754,-91.51124115063703
138755,776.6348267549743
138756,4990.770641933038
138757,5252.638027737652
138758,767.0899420595174
138759,3162.0872097244915
138760,1972.012068849302
138761,1779.6077515221143
138762,-649.4465699659331
138763,-231.75427990365552
138764,1767.9652592699258
138765,1499.356773339935
138766,1040.5671826764835
138767,2949.1110702396827
138768,540.4576580394146
138769,-164.5066394197761
138770,-1376.6579572305968
138771,1365.0757116665457
138772,138.08693819654945
138773,2762.3890016372466
138774,-1543.863511188661
138775,-787.3888197251872
138776,-1242.9422507426102
138777,1694.4466943940647
138778,-621.6758613843081
138779,116.4524275836302
138780,465.4129714707806
138781,1899.4118036825018
138782,1989.3255397521632
138783,504.8879540674643
138784,1503.6188018511923
138785,2130.533261238813
138786,-374.5172960285777
138787,-62.19723934393687
138788,1403.10613440733
138789,6796.054808780857
138790,1974.3388778353442
138791,594.5199928678317
138792,2392.401079991153
138793,735.0388186914138
138794,-306.16938001095605
138795,863.3228090947446
138796,2557.935188388953
138797,-529.8384106112994
138798,1222.4175158828966
138799,2205.571360608273
138800,-2223.24495894243
138801,3236.874767141052
138802,-2611.239335199685
138803,869.2038496674791
138804,1726.813934159361
138805,853.598967575514
138806,1893.660429042055
138807,489.6333756467898
138808,1680.3005448646425
138809,4447.607727537783
138810,-870.4509740998797
138811,1066.0073457112182
138812,7355.500919525977
138813,885.3017526361045
138814,2996.0656745650695
138815,-714.7000828841315
138816,1132.3778369096592
138817,2114.302155796403
138818,-629.8447236534853
138819,75.30816783313867
138820,2770.8099071918873
138821,3005.6456029389606
138822,-1272.8021232784472
138823,-994.1292832628178
138824,371.3958073398094
138825,742.2594138170402
138826,3221.846957836191
138827,6647.970714301749
138828,2805.1585754190796
138829,2362.5702155704184
138830,-1347.3009292370812
138831,6499.234370689723
138832,2468.5070373459293
138833,4097.658277448336
138834,442.45745608958396
138835,937.4571617812658
138836,30.257376807596756
138837,2045.5879670026245
138838,-766.9003919298361
138839,1903.301878260396
138840,1403.9482806239764
138841,3166.884038357517
138842,2102.3879438277836
138843,2025.6673692276881
138844,-1074.7663951940326
138845,8805.013831682618
138846,318.01839606428257
138847,-340.5663175310342
138848,3774.4131275038458
138849,2437.6291695847594
138850,2200.334340656227
138851,1644.3021480161613
138852,7535.513760869764
138853,-1349.6978147100049
138854,2333.856114997627
138855,-26.76003493769622
138856,2230.34351742789
138857,3489.375314790632
138858,4215.37943562868
138859,3676.5416800300586
138860,2206.3830407425216
138861,1493.498763875171
138862,360.83344437792766
138863,771.3287497625961
138864,709.2198683051133
138865,2397.4360922274004
138866,-235.4662698123807
138867,3415.5968860002317
138868,1706.913701270184
138869,1679.3357909770264
138870,2086.3564680897002
138871,-2015.3271123513282
138872,1469.0269033363859
138873,1217.8614642585833
138874,3203.064681091263
138875,254.3143703368719
138876,1082.5769122138927
138877,497.97713773627765
138878,2701.765163094382
138879,-1589.2823137009586
138880,11312.418056518067
138881,344.16082255517813
138882,974.9019328909894
138883,-119.84887852209522
138884,4032.3069312318894
138885,1956.3978161520006
138886,3801.8329125378336
138887,2474.4237938845927
138888,2663.961316422532
138889,1687.3821319790627
138890,2594.5085595646055
138891,1063.6352521225076
138892,6125.861646598329
138893,5371.02451346855
138894,4058.3059150450763
138895,106.14477589128046
138896,934.6078115622204
138897,2548.37886309952
138898,8591.978068976807
138899,-108.32080066728577
138900,457.379645796776
138901,3031.6643625175034
138902,289.45624399958433
138903,4641.909350294532
138904,1175.237987682524
138905,4152.334393247288
138906,-13.940853106101713
138907,-763.3665938083236
138908,1718.52757562777
138909,940.5246840206514
138910,2508.108531218521
138911,-1120.4012335456732
138912,-170.4991248528404
138913,1319.7143582653694
138914,-734.0787881250908
138915,1627.2097700731401
138916,-1093.2782653525987
138917,-880.1119482448994
138918,347.2284529871572
138919,556.2766782440531
138920,1212.2879874833768
138921,3438.859150130053
138922,3155.2917958680664
138923,1278.8398894610352
138924,2118.411762609214
138925,1236.5803029846143
138926,1856.9200383944053
138927,4493.191455517213
138928,2991.483312646163
138929,3998.1891242619877
138930,-26.9615223638325
138931,3343.1506020336374
138932,-2011.9462159348245
138933,1978.9035750974977
138934,3034.8518280384055
138935,792.2416958295803
138936,740.2785583125869
138937,2688.8950733384154
138938,5268.123105255811
138939,701.7659918068798
138940,3443.308309785995
138941,2137.8541174180664
138942,257.16047870972716
138943,2281.9116037425647
138944,-380.25547684431467
138945,-580.1835073705947
138946,-63.07461426021155
138947,4953.545670075146
138948,5063.30569670136
138949,4576.301190752344
138950,-1417.3077550615649
138951,3707.8482622387755
138952,-1819.9408409373214
138953,573.2288755535515
138954,7193.505758636651
138955,190.9305599468662
138956,3534.161339913445
138957,1667.5073802514114
138958,2603.8360731094267
138959,1004.8821945516354
138960,223.7447470973948
138961,117.75713309233834
138962,6696.541183229505
138963,1642.210121111173
138964,386.9333409933156
138965,3313.35852946449
138966,3349.2210898481753
138967,-357.74019889408555
138968,-634.9025285797311
138969,1126.7785922299279
138970,1278.327057276831
138971,8.724055470554958
138972,2718.2804744760983
138973,4391.271025077927
138974,2757.1833460617017
138975,-20.32260605300553
138976,5816.288906590664
138977,2893.5573318730144
138978,2042.6291621307184
138979,4585.957586481796
138980,1867.999100787673
138981,1560.554272669786
138982,-2053.706872050528
138983,774.6889744715181
138984,1679.9126625496212
138985,-500.4442513283552
138986,-97.42274110500239
138987,-1196.9744211864167
138988,-723.0023877607796
138989,1003.1629168672162
138990,1429.7591303177205
138991,1465.2680116606211
138992,-546.6664231101618
138993,2488.68286062901
138994,2320.279430773643
138995,2712.514348424803
138996,765.3442500137699
138997,-680.4722683775062
138998,957.4436693723346
138999,-25.84471566242246
139000,2105.1281836162843
139001,-398.62575850845315
139002,365.2953823429789
139003,1349.874686340805
139004,-1072.3583311293946
139005,2461.2238750244314
139006,583.9480437258212
139007,-987.0095551728296
139008,287.48355771966726
139009,-1592.5795863355938
139010,460.51547561325424
139011,-90.02356280124877
139012,-463.42777407280664
139013,4543.818913585133
139014,1203.1936811031903
139015,2147.569358280558
139016,-94.56067430725307
139017,208.89787614067018
139018,6609.227064103699
139019,-1049.6972926803792
139020,-233.34254804848933
139021,7793.311997429462
139022,2879.083979343382
139023,235.07489313459155
139024,-1255.6994553629615
139025,-857.3469032770681
139026,966.8866696578993
139027,-1310.0637286709084
139028,908.5053131966074
139029,819.4740689846731
139030,894.6533820358422
139031,991.0961410843975
139032,313.21335552656546
139033,5781.311169302666
139034,622.2147412097274
139035,3612.070981696317
139036,3542.3054516873663
139037,1670.4495263253116
139038,2033.0128244772163
139039,3577.9490716921428
139040,2132.1810955278224
139041,-1341.2923620479482
139042,1249.6029940694839
139043,-1083.0253363195984
139044,-844.5675942682169
139045,2425.1540802102377
139046,-872.1725023368203
139047,1198.0330897233264
139048,549.9233196782243
139049,8054.231352153867
139050,4260.582054239869
139051,129.80478195399792
139052,615.5821311330446
139053,4948.315762641277
139054,757.3534827765943
139055,3741.731323593548
139056,2668.922874449375
139057,-475.64281452635487
139058,1647.4614423778198
139059,2374.961190463748
139060,2378.0075322677053
139061,2196.6050234291374
139062,6947.749895331066
139063,2907.8443608761154
139064,1068.2359861029472
139065,-2737.288045769498
139066,2329.0308718520346
139067,2678.8970434707735
139068,5705.180730133692
139069,4092.324830922965
139070,-820.6156093389995
139071,6439.193464223522
139072,690.4243946982683
139073,573.0899639360914
139074,5110.894598186585
139075,577.7645068301081
139076,-2015.3659231318056
139077,643.9592881605067
139078,3078.1995855704954
139079,-3284.564817706943
139080,-638.4134159115706
139081,711.3248085962896
139082,4424.539422227839
139083,-1759.3118667224821
139084,-829.086551245739
139085,2760.176584937736
139086,3587.3851003323384
139087,294.51690545727615
139088,4212.405437903312
139089,1241.710210889134
139090,2293.2455229629586
139091,2552.7348456183354
139092,2442.8122834616397
139093,-62.38473446066746
139094,3187.327873608314
139095,-22.1423772487492
139096,-1598.0398781129566
139097,2710.795509225489
139098,1638.3897094823021
139099,3732.388715067148
139100,331.42750546818934
139101,5834.1002849441675
139102,-1291.556304788232
139103,708.3320710737275
139104,7743.426798490413
139105,1020.4069468421199
139106,-746.4650676032866
139107,2956.2522425293705
139108,-2340.5549153050565
139109,752.7507418448718
139110,2241.3329885564817
139111,26.81936047720137
139112,5469.6516153050325
139113,5223.498648762793
139114,2889.4136967507507
139115,6288.7904038221695
139116,1038.34131468528
139117,4374.567305411705
139118,4244.941362677
139119,3322.5007220148523
139120,862.8017563792946
139121,1744.571529934627
139122,2542.511172383719
139123,1363.7598945426257
139124,1612.3009714002437
139125,1385.3380360127942
139126,254.96870165881137
139127,4809.785527810351
139128,-1180.2961179922854
139129,952.7136180336097
139130,-1680.0445592541623
139131,150.03005332713883
139132,-1935.0592842150186
139133,1931.2118103528362
139134,3665.661166372748
139135,4000.670849619157
139136,2355.703716663731
139137,-1380.0317715488104
139138,1346.9090730687242
139139,2727.8688532103442
139140,1585.1655727432105
139141,-1583.4975511882608
139142,1013.7470326805969
139143,2421.7443331604095
139144,1069.435195301966
139145,-777.4422794850457
139146,2467.610518595383
139147,7355.699653820362
139148,8405.28453476072
139149,3685.867172042207
139150,5541.0818317021585
139151,3206.890808251534
139152,1851.2837985929252
139153,-493.662075518906
139154,11055.35881864401
139155,944.5490736905931
139156,-464.89341190463074
139157,-1122.5238785016404
139158,1358.111708445734
139159,2560.5824988279146
139160,3553.674288728525
139161,533.7171174986956
139162,777.3520829351214
139163,-1362.1796216855623
139164,-520.3696802099571
139165,3095.972356818674
139166,-1246.1693382062626
139167,6703.964202637655
139168,-1306.8691401406763
139169,804.2395097588696
139170,1374.2348417116984
139171,-394.8965263157784
139172,1672.0838143134692
139173,4302.482164440203
139174,-816.6246978009885
139175,372.5011442799364
139176,3902.81051056113
139177,1527.443702847082
139178,809.4147443764773
139179,-157.67069108298256
139180,2642.412113184631
139181,-277.1424886216264
139182,1265.2467402481407
139183,3846.4191490560406
139184,1720.0783399387822
139185,2004.68825466365
139186,761.9524417551761
139187,4460.464377424623
139188,-198.4496408889504
139189,1518.5031186560432
139190,1607.798101862962
139191,3096.8147464695576
139192,2064.670396461249
139193,90.13083239342632
139194,6206.01591341606
139195,1114.6062827016765
139196,372.6130461355083
139197,954.4945390451508
139198,3009.5259801962598
139199,4208.924027353213
139200,-496.2527820274099
139201,3337.9947052836073
139202,191.6725280558153
139203,1308.9951699027547
139204,812.2236661842826
139205,-1432.1371469754909
139206,3322.8715004984424
139207,1326.914755336347
139208,4397.911712260344
139209,388.777057607776
139210,64.10345053416631
139211,3437.2365637879025
139212,1418.7650864611933
139213,4203.8427617635
139214,2060.368031147557
139215,1050.3714051365755
139216,6054.418853914012
139217,1091.5445452486883
139218,2679.835044922144
139219,-331.72608903334685
139220,4236.730522079453
139221,-709.7196996851521
139222,1296.5479481600546
139223,4528.807094059686
139224,1368.1563058999698
139225,-875.9175561122861
139226,-1184.429560937138
139227,5700.224967179826
139228,3818.7581332202144
139229,5004.5210574210305
139230,2515.3553276772864
139231,7066.793334930651
139232,1811.0072780788746
139233,2546.8907071161093
139234,-145.73606876829717
139235,798.3294025769737
139236,1816.41466967944
139237,3794.4709443850415
139238,2032.8856073098532
139239,1950.8345323007604
139240,562.0367725607616
139241,-422.56433708382383
